A4GALT	PTGFRN
A4GNT	ARF5
A4GNT	BLK
A4GNT	COMMD3
A4GNT	FAM213A
A4GNT	FAM3C
A4GNT	FAM69A
A4GNT	FANK1
A4GNT	GLB1L2
A4GNT	GP1BB
A4GNT	HOXD13
A4GNT	ICK
A4GNT	IMPA2
A4GNT	JMJD8
A4GNT	LMF2
A4GNT	PDXDC1
A4GNT	POMT1
A4GNT	POTEF
A4GNT	RNF167
A4GNT	TMEM206
AAAS	EFNB2
AAAS	GNAI3
AAAS	KPNB1
AAAS	LYPD3
AAAS	NUDC
AAAS	NUDCD3
AAAS	NUP107
AAAS	NUP153
AAAS	POPDC2
AAAS	REL
AAAS	SEH1L
AAAS	TCTN2
AAAS	TCTN3
AAAS	UBE2I
AACS	CMTM5
AACS	PROP1
AACS	STAT6
AACS	TSG101
AACS	UNC13D
AADAC	APPBP2
AAED1	PICK1
AAGAB	AP1G1
AAGAB	AP1S2
AAGAB	AP1S3
AAGAB	AP2A1
AAGAB	AP2A2
AAGAB	AP2S1
AAGAB	EDRF1
AAGAB	EIF3C
AAGAB	FAM177A1
AAGAB	HEATR1
AAGAB	STX4
AAGAB	STXBP3
AAGAB	UNC119
AAK1	ANLN
AAK1	AP2A1
AAK1	AP2B1
AAK1	AP2M1
AAK1	CLTB
AAK1	CLTC
AAK1	DYNLT1
AAK1	GABARAPL2
AAK1	GAK
AAK1	GTSE1
AAK1	HSPA5
AAK1	TCTE1
AAMDC	ACY3
AAMDC	GLYR1
AAMDC	GORASP2
AAMDC	VPS9D1
AAMP	ACE2
AAMP	AEN
AAMP	BHLHE40
AAMP	DHPS
AAMP	DICER1
AAMP	GABARAPL2
AAMP	HSF1
AAMP	INPP5K
AAMP	MAP1LC3B
AAMP	MKLN1
AAMP	NELFCD
AAMP	PDCD4
AAMP	PLIN3
AAMP	PPP2R2D
AAMP	PSEN2
AAMP	PTPRU
AAMP	RPL10
AAMP	SRP9
AAMP	TCF25
AAMP	TK1
AAMP	VPS52
AAMP	WNK1
AANAT	BHLHE40
AANAT	EIF4E3
AANAT	GRB10
AANAT	KRTAP8-1
AANAT	MDFI
AANAT	YWHAZ
AAR2	ARF6
AAR2	CENPJ
AAR2	CUL3
AAR2	DDX23
AAR2	EAPP
AAR2	ECD
AAR2	EFTUD2
AAR2	FKBP5
AAR2	FKBPL
AAR2	GHDC
AAR2	GJA5
AAR2	INTU
AAR2	KDR
AAR2	KLHL36
AAR2	MICA
AAR2	NCDN
AAR2	PRPF8
AAR2	SLC7A6OS
AAR2	SNRNP200
AAR2	TSSC4
AAR2	TTC5
AAR2	UBR4
AAR2	ZNHIT2
AARD	CENPQ
AARD	CEP57
AARD	GRIPAP1
AARD	KIAA0753
AARD	KRT24
AARD	KRT27
AARD	LMO4
AARD	MAGEB4
AARD	STX1A
AARD	STX2
AARD	STX5
AARD	TFIP11
AARD	TSGA10
AARD	VPS37C
AARD	WDYHV1
AARS	ACTA2
AARS	ANKMY2
AARS	ARPC1B
AARS	ASNS
AARS	CACYBP
AARS	CALU
AARS	CIAPIN1
AARS	DARS
AARS	DPP8
AARS	DPP9
AARS	EEF2K
AARS	EIF4A3
AARS	FARSB
AARS	GARS
AARS	HSF1
AARS	IARS
AARS	IPO11
AARS	ITGA4
AARS	LARS
AARS	METTL1
AARS	MSH2
AARS	NARS
AARS	NIF3L1
AARS	NMD3
AARS	NSUN2
AARS	QARS
AARS	SAE1
AARS	SBDS
AARS	SRP9
AARS	STAT1
AARS	STAT5B
AARS	TARSL2
AARS	TOM1L1
AARS	TPD52
AARS	TPD52L2
AARS	UBA1
AARS	VCAM1
AARS	WARS
AARS2	ARHGEF26
AARS2	DHRS4L2
AARS2	FGL1
AARS2	FOXB1
AARS2	FOXL1
AARS2	MEGF10
AARS2	MRPL4
AARS2	OXLD1
AARS2	RAP1B
AARS2	RARS2
AARS2	ZNRF1
AARSD1	ARAF
AARSD1	ARPC2
AARSD1	ARPC5
AARSD1	BAG2
AARSD1	BRCA1
AARSD1	CALU
AARSD1	CDK10
AARSD1	CFLAR
AARSD1	CLCN2
AARSD1	COPG1
AARSD1	CRAT
AARSD1	CSNK1E
AARSD1	CTCFL
AARSD1	DET1
AARSD1	DNAJA4
AARSD1	DNAJB6
AARSD1	DNM3
AARSD1	EFTUD2
AARSD1	EIF2AK4
AARSD1	ERBB2
AARSD1	ERCC2
AARSD1	FBXL14
AARSD1	FBXO24
AARSD1	FOXD4L6
AARSD1	FUBP1
AARSD1	GNA13
AARSD1	GNA15
AARSD1	GNAL
AARSD1	GNAZ
AARSD1	GNB1
AARSD1	GNB2
AARSD1	GNB5
AARSD1	GTF2E1
AARSD1	GTF2IRD2
AARSD1	GTF3C5
AARSD1	HARS
AARSD1	HSPA2
AARSD1	HUS1B
AARSD1	IFRD2
AARSD1	IRF3
AARSD1	IRS4
AARSD1	JADE2
AARSD1	KAT5
AARSD1	KEAP1
AARSD1	KLHL38
AARSD1	LAP3
AARSD1	MAOA
AARSD1	MCM5
AARSD1	MCM7
AARSD1	MLF1
AARSD1	MOS
AARSD1	NIF3L1
AARSD1	NLRP12
AARSD1	NR1H3
AARSD1	PARVG
AARSD1	PFDN1
AARSD1	PFDN5
AARSD1	PIWIL2
AARSD1	PIWIL4
AARSD1	PPP1R12A
AARSD1	PPP1R14B
AARSD1	PPP2CB
AARSD1	PRAME
AARSD1	PRKACA
AARSD1	PRPF6
AARSD1	PSMC2
AARSD1	PSMC4
AARSD1	PSMD2
AARSD1	PSMD3
AARSD1	RAF1
AARSD1	REC8
AARSD1	RGS11
AARSD1	RGS6
AARSD1	RGS9
AARSD1	RHOJ
AARSD1	RPA1
AARSD1	RPA3
AARSD1	RPRD1B
AARSD1	RPUSD2
AARSD1	SBDS
AARSD1	SEPT2
AARSD1	SEPT8
AARSD1	SETDB1
AARSD1	SH3GL1
AARSD1	SH3GLB1
AARSD1	SH3GLB2
AARSD1	SIM2
AARSD1	SIRT6
AARSD1	SKP2
AARSD1	SMARCD2
AARSD1	SRM
AARSD1	TARS
AARSD1	TAT
AARSD1	TBCB
AARSD1	TET3
AARSD1	TFDP3
AARSD1	THG1L
AARSD1	TLR7
AARSD1	TOP3B
AARSD1	TP53RK
AARSD1	TPD52L2
AARSD1	TRIM17
AARSD1	TRIM7
AARSD1	TSSK4
AARSD1	TSSK6
AARSD1	TTC1
AARSD1	TUBB1
AARSD1	TUBB2A
AARSD1	TUBB4A
AARSD1	UBQLN2
AARSD1	USP18
AARSD1	USP19
AARSD1	USP49
AARSD1	VHL
AARSD1	WSB2
AARSD1	XPO5
AARSD1	ZBED4
AARSD1	ZC3H7B
AASDH	GPSM2
AASDHPPT	ADSS
AASDHPPT	BABAM1
AASDHPPT	CAPZA2
AASDHPPT	CRX
AASDHPPT	DAZAP1
AASDHPPT	DDIT4L
AASDHPPT	EFHC2
AASDHPPT	EHD1
AASDHPPT	EHD4
AASDHPPT	EIF1B
AASDHPPT	FASN
AASDHPPT	HLA-B
AASDHPPT	HNRNPA1
AASDHPPT	HNRNPH1
AASDHPPT	JUN
AASDHPPT	MDFI
AASDHPPT	MOV10L1
AASDHPPT	NOL3
AASDHPPT	POTEI
AASDHPPT	RAE1
AASDHPPT	SGTA
AASDHPPT	SIAH1
AASDHPPT	STIL
AASDHPPT	TRAF2
AASDHPPT	TRAPPC4
AASDHPPT	TRIP13
AASDHPPT	UBE2D2
AASDHPPT	ULK2
AASDHPPT	UMPS
AASDHPPT	USP22
AASDHPPT	ZC3HC1
AASS	ACADM
AATF	BRIX1
AATF	CAND1
AATF	CEP164
AATF	CPD
AATF	DAZAP2
AATF	DDX52
AATF	DDX56
AATF	EBNA1BP2
AATF	EFNB3
AATF	ESF1
AATF	FBXW11
AATF	HNRNPU
AATF	JUN
AATF	KRI1
AATF	KRR1
AATF	LDOC1
AATF	LZTR1
AATF	MDM2
AATF	MPHOSPH10
AATF	MPHOSPH6
AATF	MPP6
AATF	NEDD4L
AATF	NGDN
AATF	NOC2L
AATF	NOL10
AATF	NOL6
AATF	PCBD2
AATF	PUM3
AATF	RB1
AATF	RPF2
AATF	RPL10
AATF	RPS2
AATF	RPS8
AATF	RTEL1
AATF	SMAD3
AATF	SS18L1
AATF	TBL3
AATF	WDR36
AATF	ZNF468
AATK	ACTC1
AATK	ATAD3A
AATK	DNAJA1
AATK	DNAJA3
AATK	DPM1
AATK	HSPB1
AATK	P4HA1
AATK	PPP1CA
AATK	PPP1CC
AATK	RCN1
AATK	SLC25A1
AATK	SLC25A11
AATK	SLC25A12
AATK	SLC25A13
AATK	SLC25A22
AATK	SSR4
ABAT	ADSL
ABAT	AKR1B1
ABAT	ALDH7A1
ABAT	CFL2
ABAT	CRK
ABAT	ENO1
ABAT	ESD
ABAT	FAH
ABAT	FAHD1
ABAT	GDA
ABAT	GPI
ABAT	HSD17B14
ABAT	HSPE1
ABAT	LDHAL6B
ABAT	PDCD6IP
ABAT	PGM1
ABAT	PGM2
ABAT	PRPF8
ABAT	QDPR
ABAT	RAD23B
ABAT	SEC22C
ABAT	SOD2
ABAT	SORD
ABCA1	APOA1
ABCA1	IKBKG
ABCA1	NR1H2
ABCA1	SNTB2
ABCA1	TGM2
ABCA1	UBC
ABCA10	COPS5
ABCA10	CUL4A
ABCA13	CUL3
ABCA13	HAGH
ABCA2	CACNA1A
ABCA2	CDK5RAP2
ABCA2	CLTC
ABCA2	GPATCH8
ABCA2	LAMB3
ABCA2	MYC
ABCA2	PCDH1
ABCA2	PMS2
ABCA2	PON2
ABCA2	RAB32
ABCA2	RNASEH2B
ABCA2	SDHAF2
ABCA2	TMEM248
ABCA2	YWHAH
ABCA3	ATP1B3
ABCA3	EVA1C
ABCA3	GNAI1
ABCA3	HLA-E
ABCA3	MCOLN3
ABCA3	NRG1
ABCA3	PTH1R
ABCA3	SPINT2
ABCA3	ZACN
ABCA5	CYP2E1
ABCA5	NR4A1
ABCA7	HNRNPD
ABCA7	LLGL2
ABCA7	SGTB
ABCA7	SORT1
ABCA7	SYNCRIP
ABCB1	BCCIP
ABCB1	CD4
ABCB1	LGALS3
ABCB1	MAPKAP1
ABCB1	PHB2
ABCB1	UBC
ABCB10	BAK1
ABCB10	CEACAM21
ABCB10	ECSIT
ABCB10	HLA-DPA1
ABCB10	IL9R
ABCB10	LAMTOR2
ABCB10	NDUFA2
ABCB10	NDUFB11
ABCB10	NRG1
ABCB10	TCTN3
ABCB11	DDIT4L
ABCB11	LY6D
ABCB11	NR4A1
ABCB4	PIGY
ABCB4	TESK1
ABCB6	CEACAM21
ABCB6	ERGIC3
ABCB6	FLOT2
ABCB6	GNAI2
ABCB6	HLA-DPA1
ABCB6	PIK3R3
ABCB6	RNF126
ABCB6	TNF
ABCB6	TOMM40
ABCB6	TSG101
ABCB7	FOXS1
ABCB8	ADPGK
ABCB8	GABRE
ABCB8	IMPAD1
ABCB8	LDHAL6B
ABCB8	LPAR6
ABCB8	MTERF3
ABCB8	NOA1
ABCB8	PROCR
ABCB8	RASGRP1
ABCB8	SAT1
ABCB8	TMEM171
ABCB9	DDX60L
ABCC1	ATP6V1F
ABCC1	ATP6V1H
ABCC1	AZGP1
ABCC1	CANX
ABCC1	CLGN
ABCC1	DBT
ABCC1	ECHS1
ABCC1	EIF3C
ABCC1	FASN
ABCC1	FKBP8
ABCC1	FLOT1
ABCC1	HNRNPL
ABCC1	IDH3A
ABCC1	MCU
ABCC1	MRPL17
ABCC1	NDUFB9
ABCC1	NFS1
ABCC1	NPM1
ABCC1	PAICS
ABCC1	PDCD6IP
ABCC1	PDHX
ABCC1	PGRMC2
ABCC1	PSMC5
ABCC1	PSMD2
ABCC1	PTGES3
ABCC1	PUF60
ABCC1	RAVER1
ABCC1	RPS7
ABCC1	SAFB
ABCC1	SEC63
ABCC1	STT3B
ABCC1	STX4
ABCC1	SURF1
ABCC1	TMCO1
ABCC1	TMEM17
ABCC1	TMEM33
ABCC1	TMOD2
ABCC1	TMX2
ABCC1	TRAF3
ABCC1	VDAC1
ABCC1	VDAC2
ABCC1	VDAC3
ABCC10	ECSIT
ABCC10	HNRNPD
ABCC10	TEX264
ABCC12	VCPIP1
ABCC2	ATP6V1B1
ABCC2	ATP6V1E1
ABCC2	AZIN1
ABCC2	CHCHD2
ABCC2	EEF1A1
ABCC2	EIF4A1
ABCC2	JUP
ABCC2	MCPH1
ABCC2	MMGT1
ABCC2	MRPL10
ABCC2	MRPL23
ABCC2	MRPL24
ABCC2	MRPL37
ABCC2	MRPL57
ABCC2	MRPS26
ABCC2	MRPS28
ABCC2	MRPS35
ABCC2	NDUFA10
ABCC2	NDUFA2
ABCC2	NDUFA9
ABCC2	NDUFB9
ABCC2	NDUFS8
ABCC2	NFKB1
ABCC2	OXA1L
ABCC2	PDZK1
ABCC2	PICALM
ABCC2	PTRH2
ABCC2	RAB11B
ABCC2	RAB14
ABCC2	RAB31
ABCC2	SHANK3
ABCC2	SLC30A5
ABCC2	SSR1
ABCC2	SYNJ2BP
ABCC2	TCIRG1
ABCC2	TOMM20
ABCC2	TOMM22
ABCC2	UBQLN1
ABCC2	UQCRFS1
ABCC2	VAMP2
ABCC3	ATP9A
ABCC3	CANX
ABCC3	EEF2
ABCC3	IDH3A
ABCC3	VDAC1
ABCC3	VDAC2
ABCC3	VDAC3
ABCC4	LGALS3
ABCC4	LGALS8
ABCC4	LGALS9C
ABCC4	LPAR1
ABCC4	SLC9A3R1
ABCC5	AK2
ABCC5	NUP58
ABCC5	RBP5
ABCC5	SERPINA3
ABCC5	SMC2
ABCC5	TMEM17
ABCC6	AK2
ABCC6	CRYL1
ABCC6	FURIN
ABCC6	NR4A1
ABCC9	EEF1G
ABCD1	ABCD2
ABCD1	ABCD3
ABCD1	AGPS
ABCD1	ELAVL1
ABCD1	IQCF1
ABCD1	NDUFA12
ABCD1	NDUFB4
ABCD1	PEX19
ABCD1	PEX3
ABCD1	RAB7A
ABCD1	RPSA
ABCD1	VAPA
ABCD1	VPS26B
ABCD2	PEX19
ABCD3	AGPS
ABCD3	ATP6V1C1
ABCD3	BRF2
ABCD3	CLN3
ABCD3	COQ9
ABCD3	CUL3
ABCD3	DHX9
ABCD3	DYRK1A
ABCD3	DYRK1B
ABCD3	EEF2
ABCD3	GOLT1B
ABCD3	HIPK4
ABCD3	JUN
ABCD3	KRAS
ABCD3	MEST
ABCD3	MLF2
ABCD3	MPV17
ABCD3	MRPL41
ABCD3	MYH14
ABCD3	NDUFA4
ABCD3	NDUFB11
ABCD3	NDUFS4
ABCD3	NDUFV1
ABCD3	NNT
ABCD3	OCIAD1
ABCD3	PCM1
ABCD3	PELO
ABCD3	PEX19
ABCD3	PEX3
ABCD3	PGRMC1
ABCD3	PHYH
ABCD3	PSMA1
ABCD3	PTP4A3
ABCD3	PTPN1
ABCD3	RAB7A
ABCD3	STOM
ABCD3	SURF1
ABCD3	SYNJ2BP
ABCD3	TAP1
ABCD3	TIMMDC1
ABCD3	TMEM63B
ABCD3	TMEM67
ABCD3	TOMM40
ABCD3	TUFT1
ABCD3	USP32
ABCD3	USP50
ABCD3	VAPA
ABCD3	ZNF454
ABCD4	PEA15
ABCD4	SARAF
ABCD4	XRCC6
ABCE1	AP1B1
ABCE1	CENPJ
ABCE1	CIAO1
ABCE1	CUL3
ABCE1	DIABLO
ABCE1	EIF3F
ABCE1	EIF3H
ABCE1	EIF3J
ABCE1	ILK
ABCE1	ITGA4
ABCE1	JUN
ABCE1	MCM2
ABCE1	MMS19
ABCE1	POC5
ABCE1	PTER
ABCE1	RPL4
ABCE1	RPL7
ABCE1	RPS3A
ABCE1	TMEM17
ABCE1	TMEM216
ABCE1	USP50
ABCE1	VAPA
ABCE1	VAPB
ABCE1	XRCC5
ABCF1	APP
ABCF1	CNOT1
ABCF1	COPS5
ABCF1	CUL2
ABCF1	DDX1
ABCF1	DHX9
ABCF1	DIMT1
ABCF1	DYNC1I2
ABCF1	EDC4
ABCF1	EED
ABCF1	EIF2B2
ABCF1	EIF2B3
ABCF1	EIF6
ABCF1	EMC2
ABCF1	FKBP3
ABCF1	HNRNPA0
ABCF1	HNRNPA2B1
ABCF1	IGF2BP3
ABCF1	ITGB3BP
ABCF1	JUN
ABCF1	LYAR
ABCF1	MAP2
ABCF1	MCM2
ABCF1	NELFB
ABCF1	NMT1
ABCF1	NOP56
ABCF1	PINX1
ABCF1	PRKAB1
ABCF1	PSMC5
ABCF1	PSMC6
ABCF1	PSMD13
ABCF1	PSMD7
ABCF1	PTBP1
ABCF1	RFC4
ABCF1	RPGRIP1L
ABCF1	RPL27A
ABCF1	RTCB
ABCF1	SPAG6
ABCF1	TBL1XR1
ABCF1	TIGD6
ABCF1	YBX3
ABCF2	ABCF3
ABCF2	ANKRD28
ABCF2	CCNL2
ABCF2	CLUH
ABCF2	DDX18
ABCF2	DDX3X
ABCF2	DKC1
ABCF2	DNAJA2
ABCF2	EFL1
ABCF2	EIF2S3
ABCF2	EIF3A
ABCF2	EIF5B
ABCF2	HADHA
ABCF2	HNRNPA2B1
ABCF2	ILK
ABCF2	JUN
ABCF2	MAD2L1
ABCF2	MTHFD1
ABCF2	NAT10
ABCF2	NOP56
ABCF2	NPM1
ABCF2	POLR1C
ABCF2	PPP1R10
ABCF2	PPP5C
ABCF2	RPL10
ABCF2	RPL6
ABCF2	SIRT6
ABCF2	TM9SF4
ABCF2	UPF2
ABCF2	WDR36
ABCF2	ZC3H15
ABCF3	ACIN1
ABCF3	ATP6V1B2
ABCF3	CCDC33
ABCF3	DNALI1
ABCF3	FCHSD2
ABCF3	FOXL1
ABCF3	HIRIP3
ABCF3	HNRNPF
ABCF3	HSPA5
ABCF3	INTS2
ABCF3	LAMTOR1
ABCF3	MOCS2
ABCF3	NLRP9
ABCF3	NOA1
ABCF3	PPP2R1A
ABCF3	SLC35E1
ABCF3	SPP1
ABCF3	TBPL1
ABCF3	TEAD2
ABCF3	TOE1
ABCF3	TRIM27
ABCF3	UPF1
ABCG1	ACSL4
ABCG1	AP1S2
ABCG1	AQP6
ABCG2	DBN1
ABCG2	GOLT1B
ABCG2	MYO5C
ABCG2	PCDH7
ABCG2	RAB7A
ABCG2	SYNPO
ABCG4	PLEKHF2
ABCG4	SGTB
ABCG4	ZDHHC17
ABCG5	ABCG8
ABCG5	NCK1
ABCG5	PIK3R1
ABCG8	AGPAT2
ABCG8	AKT2
ABCG8	ANG
ABCG8	LMNB1
ABCG8	MAL2
ABCG8	MESD
ABCG8	NR4A1
ABCG8	NUPR1
ABHD1	CCDC155
ABHD10	CISD3
ABHD10	FOXK1
ABHD10	FOXK2
ABHD10	KCMF1
ABHD10	NME4
ABHD10	SQSTM1
ABHD11	ACAD8
ABHD11	BOLA1
ABHD11	BOLA3
ABHD11	C1QBP
ABHD11	CHCHD4
ABHD11	CSTF2
ABHD11	DHRS4
ABHD11	DOK6
ABHD11	DTX2
ABHD11	ECH1
ABHD11	FNDC3B
ABHD11	GCA
ABHD11	HOGA1
ABHD11	MDFI
ABHD11	MGAT5B
ABHD11	MORN3
ABHD11	NME4
ABHD11	PGM1
ABHD11	PITX1
ABHD11	PRKAB2
ABHD11	PROP1
ABHD11	PRR35
ABHD11	RUSC1
ABHD11	USHBP1
ABHD11	VAC14
ABHD11	VENTX
ABHD11	VPS37C
ABHD11	WWOX
ABHD11	YTHDF1
ABHD11	ZIC1
ABHD12	DPP9
ABHD12	PEX19
ABHD12	TCTN2
ABHD12	TCTN3
ABHD12B	CD58
ABHD14A	BZW2
ABHD14A	CEACAM21
ABHD14A	CTSA
ABHD14A	ECHS1
ABHD14A	EIF6
ABHD14A	GINS3
ABHD14A	HSPA9
ABHD14A	PFAS
ABHD14A	PPP5C
ABHD14A	SCARA3
ABHD15	KRT34
ABHD15	MTUS2
ABHD15	SAT1
ABHD15	VWC2
ABHD15	WTAP
ABHD16A	AGPAT3
ABHD16A	AQP7
ABHD16A	BRI3
ABHD16A	CBARP
ABHD16A	CIDEB
ABHD16A	CREB3
ABHD16A	CYP1A2
ABHD16A	DNAJC1
ABHD16A	DTX2
ABHD16A	EBP
ABHD16A	ERGIC3
ABHD16A	FDPS
ABHD16A	FKBP7
ABHD16A	GDAP1
ABHD16A	GOLT1A
ABHD16A	GPR152
ABHD16A	GPRC5C
ABHD16A	HM13
ABHD16A	HNRNPA1
ABHD16A	HTR3C
ABHD16A	IFITM1
ABHD16A	IFITM3
ABHD16A	LTA
ABHD16A	MCOLN3
ABHD16A	MT-CO2
ABHD16A	MT-ND4
ABHD16A	MT-ND4L
ABHD16A	PERP
ABHD16A	PILRB
ABHD16A	PKMYT1
ABHD16A	PTGS2
ABHD16A	RETREG3
ABHD16A	RHBDD2
ABHD16A	RHBDL1
ABHD16A	RNF5
ABHD16A	SAFB
ABHD16A	SERF1A
ABHD16A	SERF1B
ABHD16A	SLC30A2
ABHD16A	SLC7A8
ABHD16A	SPAG4
ABHD16A	SPAG7
ABHD16A	STMN4
ABHD16A	TM4SF19
ABHD16A	TMEM139
ABHD16A	TMEM147
ABHD16A	TMEM14B
ABHD16A	TMEM222
ABHD16A	TMEM237
ABHD16A	TMEM31
ABHD16A	TSPAN2
ABHD16A	UPF1
ABHD16A	VAMP5
ABHD16A	WBP1L
ABHD17A	BIRC2
ABHD17A	EHMT2
ABHD17A	GOLGA2
ABHD17A	GPC4
ABHD17A	HPGDS
ABHD17A	KRTAP5-9
ABHD17A	MDFI
ABHD17A	PLSCR4
ABHD17A	PNMA1
ABHD17A	RGS20
ABHD17A	TCTEX1D2
ABHD17A	TNIP1
ABHD17A	TRAF1
ABHD17A	TRIM27
ABHD17A	VPS28
ABHD17B	FAF2
ABHD3	ATP1B3
ABHD3	HTR3C
ABHD3	KLK15
ABHD4	CMTM5
ABHD4	CSNK2B
ABHD4	DGAT2L6
ABHD4	DMBX1
ABHD4	IGFBP5
ABHD4	INSIG2
ABHD4	PLIN3
ABHD4	RABAC1
ABHD4	REEP5
ABHD4	TK1
ABHD5	COQ8A
ABHD5	DGAT2L6
ABHD5	GAD2
ABHD5	GRIA4
ABHD5	MIEF1
ABHD5	PLIN1
ABHD5	PLIN2
ABHD5	PLIN3
ABHD5	PNPLA2
ABHD5	RBFA
ABHD5	RNF24
ABHD5	SH3GLB1
ABHD5	SLC44A3
ABHD5	TMEM14B
ABHD5	TMEM31
ABHD5	TPD52L2
ABHD5	ZCCHC12
ABHD6	CKMT2
ABHD6	FIS1
ABHD6	PCGF2
ABHD6	RTP2
ABHD6	SCAMP4
ABHD6	TVP23B
ABHD8	FNDC3B
ABHD8	ZNF410
ABI1	ABI2
ABI1	ABL1
ABI1	BAIAP2
ABI1	BRK1
ABI1	C22orf15
ABI1	CACNA1A
ABI1	CCDC57
ABI1	CCHCR1
ABI1	CDC123
ABI1	CDH23
ABI1	CYFIP1
ABI1	CYFIP2
ABI1	DST
ABI1	DTNB
ABI1	DTNBP1
ABI1	EIF3H
ABI1	ENAH
ABI1	ENKD1
ABI1	EPS8
ABI1	FAM124B
ABI1	FBXL19
ABI1	FHL2
ABI1	HHEX
ABI1	HNRNPK
ABI1	HOMER1
ABI1	HOMER3
ABI1	KIAA0408
ABI1	KIAA1217
ABI1	KIAA1522
ABI1	KTN1
ABI1	LHX4
ABI1	LMO1
ABI1	MAB21L2
ABI1	MKI67
ABI1	MRFAP1
ABI1	MRFAP1L1
ABI1	NCK1
ABI1	NCK2
ABI1	NCKAP1
ABI1	NCKAP1L
ABI1	NFASC
ABI1	NHS
ABI1	NHSL1
ABI1	NHSL2
ABI1	ODF3L2
ABI1	PCM1
ABI1	PCMT1
ABI1	PPP2R1A
ABI1	PRKAA2
ABI1	RAPH1
ABI1	RBM14
ABI1	RBM15
ABI1	RCOR3
ABI1	SF3A3
ABI1	SMARCD1
ABI1	SORBS1
ABI1	SORBS2
ABI1	SRP68
ABI1	SRRM1
ABI1	SSB
ABI1	SYNE2
ABI1	TCF4
ABI1	THOC6
ABI1	TLN1
ABI1	TRIP10
ABI1	TTC23
ABI1	UBXN11
ABI1	VARS2
ABI1	VASP
ABI1	WASF1
ABI1	WASF2
ABI1	WASL
ABI1	ZNF511
ABI2	ABI3
ABI2	ABL2
ABI2	ABLIM3
ABI2	AES
ABI2	AKAP8L
ABI2	AKAP9
ABI2	ANKRD55
ABI2	ANKS1A
ABI2	APPL2
ABI2	ARHGAP32
ABI2	ARMC7
ABI2	ATP23
ABI2	BAG4
ABI2	BIN3
ABI2	BLOC1S6
ABI2	BORCS6
ABI2	BRK1
ABI2	C15orf59
ABI2	C19orf54
ABI2	C1orf109
ABI2	C1orf216
ABI2	C20orf202
ABI2	C4orf17
ABI2	CAP1
ABI2	CASC1
ABI2	CASKIN2
ABI2	CCDC102B
ABI2	CCDC115
ABI2	CCDC36
ABI2	CCDC57
ABI2	CCDC74B
ABI2	CCHCR1
ABI2	CENPH
ABI2	CENPQ
ABI2	CEP44
ABI2	CLPP
ABI2	COG3
ABI2	CRX
ABI2	CUEDC1
ABI2	CYFIP1
ABI2	DCTN2
ABI2	DISC1
ABI2	DLGAP4
ABI2	DMBX1
ABI2	DTNB
ABI2	EFS
ABI2	EGLN3
ABI2	EGR4
ABI2	ENKD1
ABI2	EPS8L1
ABI2	FAM161B
ABI2	FAM166B
ABI2	FAM214B
ABI2	FAM90A1
ABI2	FBXL19
ABI2	FHL5
ABI2	FKBP1A
ABI2	FOXD4L1
ABI2	GAS2L2
ABI2	GCC1
ABI2	GFAP
ABI2	GGN
ABI2	GPANK1
